,Unnamed: 0,avg_relevance_score,clicks,cpc,cpi,cpm,ctr,cvr,dt,fb_account_id,frequency,image_url,impressions,mobile_app_install,reach,spend
433,433,3.21051092804,110,1.24545451078,8.56249976158,8.8301641112,0.708991298743,14.5454545455,20161008,565759646939198,1.05008460237,https://fbcdn-creative-a.akamaihd.net/hads-ak-xat1/t45.1600-4/12726480_6042867222578_932094687_n.png,15515,16,14775.0,136.999996185
434,434,2.25374473348,94,1.06531916273,8.34500010808,6.79837076015,0.638153428377,12.7659574468,20161009,565759646939198,1.04675952246,https://fbcdn-creative-a.akamaihd.net/hads-ak-xat1/t45.1600-4/12726480_6042867222578_932094687_n.png,14730,12,14072.0,100.140001297
435,435,2.00779675195,352,1.4246875129,7.37485300793,6.88557233825,0.483304042179,19.3181818182,20161003,565759646939198,1.06217095189,https://fbcdn-creative-a.akamaihd.net/hads-ak-xfp1/t45.1600-4/12385017_6043460970778_436136032_n.png,72832,68,68569.0,501.490004539
436,436,2.54952279191,436,0.942018349236,7.60592593087,4.81274900711,0.510897586126,12.3853211009,20161004,565759646939198,1.06761743917,https://fbcdn-creative-a.akamaihd.net/hads-ak-xfp1/t45.1600-4/12385017_6043460970778_436136032_n.png,85340,54,79935.0,410.720000267
437,437,2.07939670986,236,1.27550847727,7.1671428723,5.53467677864,0.433919246893,17.7966101695,20161005,565759646939198,1.03503530173,https://fbcdn-creative-a.akamaihd.net/hads-ak-xfp1/t45.1600-4/12385017_6043460970778_436136032_n.png,54388,42,52547.0,301.020000637
438,438,1.83877948949,205,1.2390243949,8.46666669846,7.01173225545,0.565907522429,14.6341463415,20161006,565759646939198,1.03387750442,https://fbcdn-creative-a.akamaihd.net/hads-ak-xfp1/t45.1600-4/12385017_6043460970778_436136032_n.png,36225,30,35038.0,254.000000954
439,439,1.96383749009,286,1.36234265608,7.63980391446,7.33117578862,0.538130092009,17.8321678322,20161007,565759646939198,1.03408891916,https://fbcdn-creative-a.akamaihd.net/hads-ak-xfp1/t45.1600-4/12385017_6043460970778_436136032_n.png,53147,51,51395.0,389.629999638
440,440,2.69678090263,591,1.21945853726,7.20699995518,7.1489504773,0.586239733365,16.9204737733,20161008,565759646939198,1.06501299415,https://fbcdn-creative-a.akamaihd.net/hads-ak-xfp1/t45.1600-4/12385017_6043460970778_436136032_n.png,100812,100,94658.0,720.699995518
441,441,2.14809439478,430,1.04160466638,6.89061548526,5.24676397285,0.503719322908,15.1162790698,20161009,565759646939198,1.05399298696,https://fbcdn-creative-a.akamaihd.net/hads-ak-xfp1/t45.1600-4/12385017_6043460970778_436136032_n.png,85365,65,80992.0,447.890006542
442,442,2.7695972006,141,0.952695031538,7.06999997089,5.04544769557,0.529597355769,13.475177305,20161003,565759646939198,1.0380131779,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/12329946_6043863636778_1471134855_n.png,26624,19,25649.0,134.329999447
443,443,2.83047150754,141,1.00780141607,6.45909089392,4.90642910249,0.486844831158,15.6028368794,20161004,565759646939198,1.04900575899,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/12329946_6043863636778_1471134855_n.png,28962,22,27609.0,142.099999666
444,444,3.21521444996,123,1.21300812659,7.45999997854,6.16732802459,0.508432539683,16.2601626016,20161005,565759646939198,1.0348633272,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/12329946_6043863636778_1471134855_n.png,24192,20,23377.0,149.199999571
445,445,1.88338406654,123,1.86910570346,6.96666671291,10.1519032732,0.543142276782,26.8292682927,20161006,565759646939198,1.03809305524,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/12329946_6043863636778_1471134855_n.png,22646,33,21815.0,229.900001526
446,446,2.73953323063,262,1.40484734073,7.36140006542,8.03032624132,0.571615577615,19.0839694656,20161007,565759646939198,1.05346020364,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/12329946_6043863636778_1471134855_n.png,45835,50,43509.0,368.070003271
447,447,3.25905129156,237,1.32974682176,8.08076914763,7.16022167396,0.538465033853,16.4556962025,20161008,565759646939198,1.04700509063,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/12329946_6043863636778_1471134855_n.png,44014,39,42038.0,315.149996758
448,448,3.5792231871,333,1.37540541755,7.27000006418,7.80295422328,0.567320305978,18.9189189189,20161009,565759646939198,1.06914263857,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/12329946_6043863636778_1471134855_n.png,58697,63,54901.0,458.010004044
449,449,,0,,,0.0,0.0,,20161003,565759646939198,1.00868306802,https://fbcdn-creative-a.akamaihd.net/hads-ak-xta1/t45.1600-4/12601008_6041108793978_577277964_n.png,697,0,691.0,0.0
450,450,-1.0,7,1.42285714831,9.96000003815,8.81415932579,0.619469026549,14.2857142857,20161004,565759646939198,1.00892857143,https://fbcdn-creative-a.akamaihd.net/hads-ak-xta1/t45.1600-4/12601008_6041108793978_577277964_n.png,1130,1,1120.0,9.96000003815
451,451,-1.0,3,3.32333342234,9.97000026703,15.1750384582,0.456621004566,33.3333333333,20161005,565759646939198,1.02336448598,https://fbcdn-creative-a.akamaihd.net/hads-ak-xta1/t45.1600-4/12601008_6041108793978_577277964_n.png,657,1,642.0,9.97000026703
452,452,,4,0.0,,0.0,0.437636761488,0.0,20161006,565759646939198,1.0133037694,https://fbcdn-creative-a.akamaihd.net/hads-ak-xta1/t45.1600-4/12601008_6041108793978_577277964_n.png,914,0,902.0,0.0
453,453,-1.0,4,2.40000009537,9.60000038147,11.4970064449,0.479041916168,25.0,20161007,565759646939198,1.00845410628,https://fbcdn-creative-a.akamaihd.net/hads-ak-xta1/t45.1600-4/12601008_6041108793978_577277964_n.png,835,1,828.0,9.60000038147
454,454,2.0,11,1.69454539906,9.31999969482,12.9085868349,0.761772853186,18.1818181818,20161008,565759646939198,1.00979020979,https://fbcdn-creative-a.akamaihd.net/hads-ak-xta1/t45.1600-4/12601008_6041108793978_577277964_n.png,1444,2,1430.0,18.6399993896
455,455,,9,0.0,,0.0,0.5,0.0,20161009,565759646939198,1.02564102564,https://fbcdn-creative-a.akamaihd.net/hads-ak-xta1/t45.1600-4/12601008_6041108793978_577277964_n.png,1800,0,1755.0,0.0
456,456,3.0,22,0.854090950706,9.39500045776,3.86545997028,0.452581773298,9.09090909091,20161003,565759646939198,1.01822371177,https://scontent.xx.fbcdn.net/t45.1600-4/12385023_6042867221578_1492432929_n.png,4861,2,4774.0,18.7900009155
457,457,,10,0.0,,0.0,0.379794910748,0.0,20161004,565759646939198,1.01386214863,https://scontent.xx.fbcdn.net/t45.1600-4/12385023_6042867221578_1492432929_n.png,2633,0,2597.0,0.0
458,458,,9,0.0,,0.0,0.440528634361,0.0,20161005,565759646939198,1.01188707281,https://scontent.xx.fbcdn.net/t45.1600-4/12385023_6042867221578_1492432929_n.png,2043,0,2019.0,0.0
459,459,,10,0.0,0.0,0.0,0.671591672263,10.0,20161006,565759646939198,1.01361470388,https://scontent.xx.fbcdn.net/t45.1600-4/12385023_6042867221578_1492432929_n.png,1489,1,1469.0,0.0
460,460,,17,0.0,,0.0,0.626381724392,0.0,20161007,565759646939198,1.01724137931,https://scontent.xx.fbcdn.net/t45.1600-4/12385023_6042867221578_1492432929_n.png,2714,0,2668.0,0.0
461,461,,14,0.0,,0.0,0.401146131805,0.0,20161008,565759646939198,1.01453488372,https://scontent.xx.fbcdn.net/t45.1600-4/12385023_6042867221578_1492432929_n.png,3490,0,3440.0,0.0
462,462,1.00041964871,19,1.2542105474,7.94333346685,3.91747499598,0.312345881966,15.7894736842,20161009,565759646939198,1.02909829132,https://scontent.xx.fbcdn.net/t45.1600-4/12385023_6042867221578_1492432929_n.png,6083,3,5911.0,23.8300004005
463,463,0.639129902053,223,0.74421524467,8.29799997807,4.62657856099,0.621672102813,8.96860986547,20161003,565759646939198,1.02471004971,https://scontent.xx.fbcdn.net/t45.1600-4/12532647_6043861154178_1166464051_n.png,35871,20,35006.0,165.959999561
464,464,1.6368404601,243,0.784609058757,7.33307697223,4.62497577329,0.589462449059,10.6995884774,20161004,565759646939198,1.03705567156,https://scontent.xx.fbcdn.net/t45.1600-4/12532647_6043861154178_1166464051_n.png,41224,26,39751.0,190.660001278
465,465,0.450111980328,235,0.608170217149,7.52210531737,4.13948911052,0.680646469327,8.08510638298,20161005,565759646939198,1.02524052738,https://scontent.xx.fbcdn.net/t45.1600-4/12532647_6043861154178_1166464051_n.png,34526,19,33676.0,142.92000103
466,466,0.641706481293,220,0.97913636511,8.28500001247,6.78691831262,0.693153533508,11.8181818182,20161006,565759646939198,1.0241690868,https://scontent.xx.fbcdn.net/t45.1600-4/12532647_6043861154178_1166464051_n.png,31739,26,30990.0,215.410000324
467,467,1.15114264056,334,0.691736519694,7.2199999243,4.88023314557,0.705504625914,9.58083832335,20161007,565759646939198,1.02425304515,https://scontent.xx.fbcdn.net/t45.1600-4/12532647_6043861154178_1166464051_n.png,47342,32,46221.0,231.039997578
468,468,1.27838864858,400,0.520674999952,6.31121212063,3.82020617009,0.733702630324,8.25,20161008,565759646939198,1.02342782054,https://scontent.xx.fbcdn.net/t45.1600-4/12532647_6043861154178_1166464051_n.png,54518,33,53270.0,208.269999981
469,469,2.57544127926,394,0.661421314714,7.66470582345,4.47981843494,0.677301794678,8.62944162437,20161009,565759646939198,1.03573399804,https://scontent.xx.fbcdn.net/t45.1600-4/12532647_6043861154178_1166464051_n.png,58172,34,56165.0,260.599997997
470,470,1.51055239434,342,1.43394736937,7.90983871491,7.46756609094,0.52076988671,18.1286549708,20161003,565759646939198,1.04397036849,https://scontent.xx.fbcdn.net/t45.1600-4/13720789_6045302794578_998054423_n.png,65672,62,62906.0,490.410000324
471,471,3.12895387482,373,1.02640751348,7.50686279465,4.83225630493,0.470793153935,13.672922252,20161004,565759646939198,1.05175961449,https://scontent.xx.fbcdn.net/t45.1600-4/13720789_6045302794578_998054423_n.png,79228,51,75329.0,382.850002527
472,472,1.33163751069,267,1.10426965635,8.42399994986,6.26239880727,0.567107750473,13.1086142322,20161005,565759646939198,1.03725490196,https://scontent.xx.fbcdn.net/t45.1600-4/13720789_6045302794578_998054423_n.png,47081,35,45390.0,294.839998245
473,473,1.16973871932,250,0.644520001411,7.32409092513,4.27230545812,0.662866233594,8.8,20161006,565759646939198,1.02917098728,https://scontent.xx.fbcdn.net/t45.1600-4/13720789_6045302794578_998054423_n.png,37715,22,36646.0,161.130000353
474,474,1.80385903174,303,0.879174912723,7.61114281586,5.27745306883,0.600273391842,11.5511551155,20161007,565759646939198,1.03640358081,https://scontent.xx.fbcdn.net/t45.1600-4/13720789_6045302794578_998054423_n.png,50477,35,48704.0,266.389998555
475,475,1.71585737745,259,0.772084941275,7.40629628853,4.31881991685,0.559371085482,10.4247104247,20161008,565759646939198,1.02918491187,https://scontent.xx.fbcdn.net/t45.1600-4/13720789_6045302794578_998054423_n.png,46302,27,44989.0,199.96999979
476,476,1.8270979838,317,1.04050473009,7.67069766133,5.45307255174,0.524079554284,13.5646687697,20161009,565759646939198,1.03400116243,https://scontent.xx.fbcdn.net/t45.1600-4/13720789_6045302794578_998054423_n.png,60487,43,58498.0,329.839999437
477,477,0.61046399322,153,0.662091506073,6.75333336194,3.75546824457,0.567212871654,9.80392156863,20161003,565759646939198,1.04777812306,https://scontent.xx.fbcdn.net/t45.1600-4/13720834_6045302795378_468456039_n.png,26974,15,25744.0,101.300000429
478,478,0.736667796732,149,0.790335557605,7.35999988019,5.70985250597,0.722459270753,10.7382550336,20161004,565759646939198,1.033680834,https://scontent.xx.fbcdn.net/t45.1600-4/13720834_6045302795378_468456039_n.png,20624,16,19952.0,117.759998083
479,479,1.56926609304,75,0.581333332062,6.22857141495,3.17044792791,0.54537521815,9.33333333333,20161005,565759646939198,1.02857142857,https://scontent.xx.fbcdn.net/t45.1600-4/13720834_6045302795378_468456039_n.png,13752,7,13370.0,43.5999999046
480,480,-0.0495223144964,76,0.674868414277,8.5483332475,5.27295152514,0.781330317672,7.89473684211,20161006,565759646939198,1.02110014697,https://scontent.xx.fbcdn.net/t45.1600-4/13720834_6045302795378_468456039_n.png,9727,6,9526.0,51.289999485
481,481,0.488707509982,111,0.993243243243,6.890625,7.90209288991,0.795584862385,14.4144144144,20161007,565759646939198,1.02377458174,https://scontent.xx.fbcdn.net/t45.1600-4/13720834_6045302795378_468456039_n.png,13952,16,13628.0,110.25
482,482,0.373237312211,111,0.600540535944,5.12769226844,4.11608517998,0.685396727385,11.7117117117,20161008,565759646939198,1.02273444901,https://scontent.xx.fbcdn.net/t45.1600-4/13720834_6045302795378_468456039_n.png,16195,13,15835.0,66.6599994898
483,483,-0.724832218428,123,0.678373993897,7.58545465903,5.33469734987,0.786394731795,8.94308943089,20161009,565759646939198,1.02469863732,https://scontent.xx.fbcdn.net/t45.1600-4/13720834_6045302795378_468456039_n.png,15641,11,15264.0,83.4400012493
484,484,-1.0,0,,,5.99999986589,0.0,,20161003,565759676939195,1.04166666667,https://fbcdn-creative-a.akamaihd.net/hads-ak-xap1/t45.1600-4/12679104_6054307728038_1602900130_n.png,25,0,24.0,0.149999996647
485,485,-1.0,0,,,11.5384611373,0.0,,20161004,565759676939195,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xap1/t45.1600-4/12679104_6054307728038_1602900130_n.png,13,0,13.0,0.149999994785
486,486,-1.0,0,,,2.72727266631,0.0,,20161005,565759676939195,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xap1/t45.1600-4/12679104_6054307728038_1602900130_n.png,11,0,11.0,0.0299999993294
487,487,-1.0,0,,,7.0588234812,0.0,,20161006,565759676939195,1.0625,https://fbcdn-creative-a.akamaihd.net/hads-ak-xap1/t45.1600-4/12679104_6054307728038_1602900130_n.png,17,0,16.0,0.11999999918
488,488,-1.0,1,1.20999996364,1.20999996364,14.2352936899,1.17647058824,100.0,20161007,565759676939195,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xap1/t45.1600-4/12679104_6054307728038_1602900130_n.png,85,1,85.0,1.20999996364
489,489,-1.0,2,0.265000002459,,8.68852467078,3.27868852459,0.0,20161008,565759676939195,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xap1/t45.1600-4/12679104_6054307728038_1602900130_n.png,61,0,61.0,0.530000004917
490,490,-1.0,0,,,8.33333327125,0.0,,20161009,565759676939195,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xap1/t45.1600-4/12679104_6054307728038_1602900130_n.png,30,0,30.0,0.249999998137
491,491,-1.0,0,,,14.6153842171,0.0,,20161003,565759676939195,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/14058616_6054307743038_201909396_n.png,26,0,26.0,0.379999989644
492,492,-1.0,0,,,4.49999989942,0.0,,20161004,565759676939195,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/14058616_6054307743038_201909396_n.png,20,0,20.0,0.0899999979883
493,493,-1.0,0,,,5.49999987707,0.0,,20161005,565759676939195,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/14058616_6054307743038_201909396_n.png,20,0,20.0,0.109999997541
494,494,-1.0,1,0.34999999404,,9.21052615894,2.63157894737,0.0,20161006,565759676939195,1.02702702703,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/14058616_6054307743038_201909396_n.png,38,0,37.0,0.34999999404
495,495,-1.0,2,0.364999996498,,9.48051938956,2.5974025974,0.0,20161007,565759676939195,1.01315789474,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/14058616_6054307743038_201909396_n.png,77,0,76.0,0.729999992996
496,496,-1.0,1,0.95999998413,,10.7865166756,1.12359550562,0.0,20161008,565759676939195,1.02298850575,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/14058616_6054307743038_201909396_n.png,89,0,87.0,0.95999998413
497,497,-1.0,5,0.322000001743,,12.983871038,4.03225806452,0.0,20161009,565759676939195,1.02479338843,https://fbcdn-creative-a.akamaihd.net/hads-ak-xpa1/t45.1600-4/14058616_6054307743038_201909396_n.png,124,0,121.0,1.61000000872
498,498,3.66744457799,17,1.00823529328,8.56999999285,9.76638175823,0.968660968661,11.7647058824,20161003,565759676939195,1.03296056504,https://scontent.xx.fbcdn.net/t45.1600-4/12503343_6054307740838_447722172_n.png,1755,2,1699.0,17.1399999857
499,499,2.46241451709,6,1.46333331801,4.38999995403,7.126623302,0.487012987013,33.3333333333,20161004,565759676939195,1.02752293578,https://scontent.xx.fbcdn.net/t45.1600-4/12503343_6054307740838_447722172_n.png,1232,2,1199.0,8.77999990806
500,500,0.0275862501582,9,0.644444447218,5.80000002496,5.74257428214,0.891089108911,11.1111111111,20161005,565759676939195,1.03377686796,https://scontent.xx.fbcdn.net/t45.1600-4/12503343_6054307740838_447722172_n.png,1010,1,977.0,5.80000002496
501,501,2.25986391453,11,0.668181799014,,8.29571082297,1.24153498871,0.0,20161006,565759676939195,1.03504672897,https://scontent.xx.fbcdn.net/t45.1600-4/12503343_6054307740838_447722172_n.png,886,0,856.0,7.34999978915
502,502,-1.0,9,0.680000008808,6.12000007927,7.01834871476,1.03211009174,11.1111111111,20161007,565759676939195,1.02227432591,https://scontent.xx.fbcdn.net/t45.1600-4/12503343_6054307740838_447722172_n.png,872,1,853.0,6.12000007927
503,503,-1.0,4,1.45749996882,,7.31493083473,0.501882057716,0.0,20161008,565759676939195,1.03506493506,https://scontent.xx.fbcdn.net/t45.1600-4/12503343_6054307740838_447722172_n.png,797,0,770.0,5.82999987528
504,504,3.10596027767,20,0.90600000415,4.53000002075,13.6240602128,1.5037593985,20.0,20161009,565759676939195,1.0302091402,https://scontent.xx.fbcdn.net/t45.1600-4/12503343_6054307740838_447722172_n.png,1330,4,1291.0,18.120000083
505,505,-1.0,1,1.21999997273,,6.85393243107,0.561797752809,0.0,20161003,565759676939195,1.01714285714,https://scontent.xx.fbcdn.net/t45.1600-4/14057470_6054307756038_759822729_n.png,178,0,175.0,1.21999997273
506,506,-1.0,1,0.93999998644,0.93999998644,7.96610158,0.847457627119,100.0,20161004,565759676939195,1.00854700855,https://scontent.xx.fbcdn.net/t45.1600-4/14057470_6054307756038_759822729_n.png,118,1,117.0,0.93999998644
507,507,-1.0,1,0.570000017062,,7.91666690364,1.38888888889,0.0,20161005,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14057470_6054307756038_759822729_n.png,72,0,72.0,0.570000017062
508,508,-1.0,1,0.620000001043,,7.65432100053,1.23456790123,0.0,20161006,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14057470_6054307756038_759822729_n.png,81,0,81.0,0.620000001043
509,509,-1.0,1,0.619999989867,0.619999989867,4.02597396018,0.649350649351,100.0,20161007,565759676939195,1.04054054054,https://scontent.xx.fbcdn.net/t45.1600-4/14057470_6054307756038_759822729_n.png,154,1,148.0,0.619999989867
510,510,-1.0,2,0.804999971762,1.60999994352,8.00994996778,0.995024875622,50.0,20161008,565759676939195,1.07486631016,https://scontent.xx.fbcdn.net/t45.1600-4/14057470_6054307756038_759822729_n.png,201,1,187.0,1.60999994352
511,511,-1.0,3,1.4066666613,4.21999998391,10.1442307305,0.721153846154,33.3333333333,20161009,565759676939195,1.02716049383,https://scontent.xx.fbcdn.net/t45.1600-4/14057470_6054307756038_759822729_n.png,416,1,405.0,4.21999998391
512,512,-1.0,0,,,3.33333325883,0.0,,20161003,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058369_6054316917038_2118972249_n.png,9,0,9.0,0.0299999993294
513,513,-1.0,0,,,5.45454533263,0.0,,20161004,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058369_6054316917038_2118972249_n.png,11,0,11.0,0.0599999986589
514,514,-1.0,0,,,2.99999993294,0.0,,20161005,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058369_6054316917038_2118972249_n.png,20,0,20.0,0.0599999986589
515,515,-1.0,0,,,2.60869559387,0.0,,20161006,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058369_6054316917038_2118972249_n.png,46,0,46.0,0.119999997318
516,516,-1.0,0,,,7.39837395466,0.0,,20161007,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058369_6054316917038_2118972249_n.png,123,0,123.0,0.909999996424
517,517,-1.0,0,,,6.55172418418,0.0,,20161008,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058369_6054316917038_2118972249_n.png,29,0,29.0,0.190000001341
518,518,-1.0,0,,,10.8333334016,0.0,,20161009,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058369_6054316917038_2118972249_n.png,12,0,12.0,0.13000000082
519,519,-1.0,3,1.43666671465,4.31000014395,8.05607503541,0.560747663551,33.3333333333,20161003,565759676939195,1.00753295669,https://scontent.xx.fbcdn.net/t45.1600-4/14058484_6054307733038_552044282_n.png,535,1,531.0,4.31000014395
520,520,2.3082706829,3,1.77333332039,5.31999996118,5.58237141782,0.314795383001,33.3333333333,20161004,565759676939195,1.01490947817,https://scontent.xx.fbcdn.net/t45.1600-4/14058484_6054307733038_552044282_n.png,953,1,939.0,5.31999996118
521,521,-1.0,2,1.32500000671,2.65000001341,7.10455767671,0.536193029491,50.0,20161005,565759676939195,1.01634877384,https://scontent.xx.fbcdn.net/t45.1600-4/14058484_6054307733038_552044282_n.png,373,1,367.0,2.65000001341
522,522,-1.0,2,0.880000023171,,7.24279854462,0.82304526749,0.0,20161006,565759676939195,1.0125,https://scontent.xx.fbcdn.net/t45.1600-4/14058484_6054307733038_552044282_n.png,243,0,240.0,1.76000004634
523,523,-1.0,2,0.759999972768,1.51999994554,5.77946747352,0.760456273764,50.0,20161007,565759676939195,1.01544401544,https://scontent.xx.fbcdn.net/t45.1600-4/14058484_6054307733038_552044282_n.png,263,1,259.0,1.51999994554
524,524,-1.0,0,,,7.0909091469,0.0,,20161008,565759676939195,1.01226993865,https://scontent.xx.fbcdn.net/t45.1600-4/14058484_6054307733038_552044282_n.png,165,0,163.0,1.17000000924
525,525,-1.0,2,0.845000012778,,8.89473697661,1.05263157895,0.0,20161009,565759676939195,1.01604278075,https://scontent.xx.fbcdn.net/t45.1600-4/14058484_6054307733038_552044282_n.png,190,0,187.0,1.69000002556
526,526,-1.0,0,,,3.12499998836,0.0,,20161003,565759676939195,1.03225806452,https://scontent.xx.fbcdn.net/t45.1600-4/14058507_6054307745038_1485721467_n.png,32,0,31.0,0.0999999996275
527,527,-1.0,0,,,5.38461526426,0.0,,20161004,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058507_6054307745038_1485721467_n.png,13,0,13.0,0.0699999984354
528,528,-1.0,0,,,14.9999996647,0.0,,20161005,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058507_6054307745038_1485721467_n.png,2,0,2.0,0.0299999993294
529,529,-1.0,0,,,7.50000029802,0.0,,20161006,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058507_6054307745038_1485721467_n.png,12,0,12.0,0.0900000035763
530,530,-1.0,1,1.11000001617,,9.73684224709,0.877192982456,0.0,20161007,565759676939195,1.00884955752,https://scontent.xx.fbcdn.net/t45.1600-4/14058507_6054307745038_1485721467_n.png,114,0,113.0,1.11000001617
531,531,-1.0,2,0.385000004433,,8.95348847519,2.32558139535,0.0,20161008,565759676939195,1.02380952381,https://scontent.xx.fbcdn.net/t45.1600-4/14058507_6054307745038_1485721467_n.png,86,0,84.0,0.770000008866
532,532,-1.0,0,,,5.49019599224,0.0,,20161009,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058507_6054307745038_1485721467_n.png,51,0,51.0,0.279999995604
533,533,-1.0,0,,,4.32432427801,0.0,,20161003,565759676939195,1.01369863014,https://scontent.xx.fbcdn.net/t45.1600-4/14058535_6054307753438_783320328_n.png,74,0,73.0,0.319999996573
534,534,-1.0,0,,,3.07692300815,0.0,,20161004,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058535_6054307753438_783320328_n.png,13,0,13.0,0.0399999991059
535,535,-1.0,2,0.0299999993294,,5.45454533263,18.1818181818,0.0,20161005,565759676939195,1.1,https://scontent.xx.fbcdn.net/t45.1600-4/14058535_6054307753438_783320328_n.png,11,0,10.0,0.0599999986589
536,536,-1.0,1,0.0899999979883,,5.62499987427,6.25,0.0,20161006,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058535_6054307753438_783320328_n.png,16,0,16.0,0.0899999979883
537,537,-1.0,0,,,10.0000000481,0.0,,20161007,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058535_6054307753438_783320328_n.png,48,0,48.0,0.48000000231
538,538,-1.0,0,,,11.6666664059,0.0,,20161008,565759676939195,1.05882352941,https://scontent.xx.fbcdn.net/t45.1600-4/14058535_6054307753438_783320328_n.png,36,0,34.0,0.419999990612
539,539,-1.0,0,,,5.45454550196,0.0,,20161009,565759676939195,1.0,https://scontent.xx.fbcdn.net/t45.1600-4/14058535_6054307753438_783320328_n.png,11,0,11.0,0.0600000005215
540,540,6.71487758948,14,1.72357146202,6.03250011709,18.4621273668,1.07115531752,28.5714285714,20161003,565759676939195,1.04060509554,https://scontent.xx.fbcdn.net/t45.1600-4/14058611_6054316916238_1622032732_n.png,1307,4,1256.0,24.1300004683
541,541,-1.0,4,2.5400000345,,12.466257838,0.490797546012,0.0,20161004,565759676939195,1.02386934673,https://scontent.xx.fbcdn.net/t45.1600-4/14058611_6054316916238_1622032732_n.png,815,0,796.0,10.160000138
542,542,-1.0,2,3.76999987103,7.53999974206,13.4163696478,0.355871886121,50.0,20161005,565759676939195,1.02181818182,https://scontent.xx.fbcdn.net/t45.1600-4/14058611_6054316916238_1622032732_n.png,562,1,550.0,7.53999974206
543,543,-1.0,3,1.61333333453,,14.7560975719,0.914634146341,0.0,20161006,565759676939195,1.03144654088,https://scontent.xx.fbcdn.net/t45.1600-4/14058611_6054316916238_1622032732_n.png,328,0,318.0,4.84000000358
544,544,-1.0,3,0.976666706925,,12.2083338366,1.25,0.0,20161007,565759676939195,1.01694915254,https://scontent.xx.fbcdn.net/t45.1600-4/14058611_6054316916238_1622032732_n.png,240,0,236.0,2.93000012077
545,545,-1.0,0,,,9.41176490639,0.0,,20161008,565759676939195,1.0099009901,https://scontent.xx.fbcdn.net/t45.1600-4/14058611_6054316916238_1622032732_n.png,204,0,202.0,1.9200000409
546,546,3.91939573063,8,0.99250002997,7.94000023976,11.8330853052,1.19225037258,12.5,20161009,565759676939195,1.0370942813,https://scontent.xx.fbcdn.net/t45.1600-4/14058611_6054316916238_1622032732_n.png,671,1,647.0,7.94000023976
547,547,-1.0,0,,,1.66666662941,0.0,,20161004,565759770272519,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xft1/t45.1600-4/14546899_6057579365294_3118037194791452672_n.png,42,0,42.0,0.0699999984354
548,548,3.27040819728,46,0.937391308339,10.7800000459,6.07067438879,0.647613684359,8.69565217391,20161005,565759770272519,1.01399000714,https://fbcdn-creative-a.akamaihd.net/hads-ak-xft1/t45.1600-4/14546899_6057579365294_3118037194791452672_n.png,7103,4,7005.0,43.1200001836
549,549,-1.0,0,,,4.31818189099,0.0,,20161006,565759770272519,1.0,https://fbcdn-creative-a.akamaihd.net/hads-ak-xft1/t45.1600-4/14546899_6057579365294_3118037194791452672_n.png,176,0,176.0,0.760000012815
